Date,Fighter,Average Odds,Average Probability
2020-10-04,Josh Culibao,368.92,0.21325599249338906
2020-10-04,Jordan Williams,122.13,0.45018682753342637
2020-10-04,Nassourdine Imavov,-122.13,0.5498131724665736
2020-10-04,Jinh Yu Frey,122.13,0.45018682753342637
2020-10-04,Loma Lookboonmee,-122.13,0.5498131724665736
2020-10-04,Casey Kenney,-320.0,0.7619047619047619
2020-10-04,Heili Alateng,320.0,0.23809523809523808
2020-10-04,Jessin Ayari,100.0,0.5
2020-10-04,Luigi Vendramini,100.0,0.5
2020-09-27,Israel Adesanya,-171.34,0.6314586865187587
2020-09-27,Paulo Costa,171.34,0.3685413134812412
2020-09-27,Dominick Reyes,-214.29,0.6818225206019919
2020-09-27,Jan Blachowicz,214.29,0.3181774793980082
2020-09-27,Brandon Royval,180.0,0.35714285714285715
2020-09-27,Kai Kara-France,-180.0,0.6428571428571429
2020-09-27,Ketlen Vieira,-199.23,0.6658089095344717
2020-09-27,Sijara Eubanks,199.23,0.3341910904655282
2020-09-27,Hakeem Dawodu,111.11,0.47368670361422954
2020-09-27,Zubaira Tukhugov,-111.11,0.5263132963857704
2020-09-27,Alex da Silva,269.17,0.27087791532356364
2020-09-27,Brad Riddell,-269.17,0.7291220846764364
2020-09-27,Diego Sanchez,580.33,0.14698749136448488
2020-09-27,Jake Matthews,-580.33,0.8530125086355151
2020-09-27,Ludovit Klein,-122.13,0.5498131724665736
2020-09-27,Shane Young,122.13,0.45018682753342637
2020-09-27,Aleksa Camur,-143.18,0.5887819722016613
2020-09-27,William Knight,143.18,0.41121802779833866
2020-09-27,Jeff Hughes,269.17,0.27087791532356364
2020-09-27,Juan Espino,-269.17,0.7291220846764364
2020-09-27,Danilo Marques,171.34,0.3685413134812412
2020-09-27,Khadis Ibragimov,-171.34,0.6314586865187587
2020-09-19,Colby Covington,-292.94,0.7455082200844912
2020-09-19,Tyron Woodley,292.94,0.25449177991550875
2020-09-19,Donald Cerrone,122.13,0.45018682753342637
2020-09-19,Niko Price,-122.13,0.5498131724665736
2020-09-19,Gerald Meerschaert,474.14,0.1741735465217543
2020-09-19,Khamzat Chimaev,-474.14,0.8258264534782457
2020-09-19,Johnny Walker,-135.71,0.5757498621187052
2020-09-19,Ryan Spann,135.71,0.4242501378812948
2020-09-19,Mackenzie Dern,-171.34,0.6314586865187587
2020-09-19,Randa Markos,171.34,0.3685413134812412
2020-09-19,Darren Stewart,255.63,0.2811911256080758
2020-09-19,Kevin Holland,-255.63,0.7188088743919242
2020-09-19,David Dvorak,100.0,0.5
2020-09-19,Jordan Espinosa,100.0,0.5
2020-09-19,Damon Jackson,292.94,0.25449177991550875
2020-09-19,Mirsad Bektic,-292.94,0.7455082200844912
2020-09-19,Mara Romero Borella,239.02,0.294967848504513
2020-09-19,Mayra Bueno Silva,-239.02,0.705032151495487
2020-09-19,Jessica-Rose Clark,-187.14,0.6517378282370969
2020-09-19,Sarah Alpar,187.14,0.34826217176290314
2020-09-19,Darrick Minner,269.17,0.27087791532356364
2020-09-19,Tj Laramie,-269.17,0.7291220846764364
2020-09-19,Journey Newson,-122.13,0.5498131724665736
2020-09-19,Randy Costa,122.13,0.45018682753342637
2020-09-19,Andre Ewell,-199.23,0.6658089095344717
2020-09-19,Irwin Rivera,199.23,0.3341910904655282
2020-09-19,Jerome Rivera,199.23,0.3341910904655282
2020-09-19,Tyson Nam,-199.23,0.6658089095344717
2020-09-12,Angela Hill,-135.71,0.5757498621187052
2020-09-12,Michelle Waterson,135.71,0.4242501378812948
2020-09-12,Khama Worthy,135.71,0.4242501378812948
2020-09-12,Ottman Azaitar,-135.71,0.5757498621187052
2020-09-12,Andrea Lee,-255.63,0.7188088743919242
2020-09-12,Roxanne Modafferi,255.63,0.2811911256080758
2020-09-12,Ed Herman,239.02,0.294967848504513
2020-09-12,Mike Rodriguez,-239.02,0.705032151495487
2020-09-12,Alan Patrick,269.17,0.27087791532356364
2020-09-12,Bobby Green,-269.17,0.7291220846764364
2020-09-12,Billy Quarantillo,-255.63,0.7188088743919242
2020-09-12,Kyle Nelson,255.63,0.2811911256080758
2020-09-12,Julia Avila,-255.63,0.7188088743919242
2020-09-12,Sijara Eubanks,255.63,0.2811911256080758
2020-09-12,Kevin Croom,423.78,0.19091985184619498
2020-09-12,Roosevelt Roberts,-423.78,0.809080148153805
2020-09-12,Alexander Romanov,-368.92,0.786744007506611
2020-09-12,Roque Martinez,368.92,0.21325599249338906
2020-09-12,Brok Weaver,368.92,0.21325599249338906
2020-09-12,Jalin Turner,-368.92,0.786744007506611
2020-09-12,Anthony Ivy,214.29,0.3181774793980082
2020-09-12,Bryan Barberena,-214.29,0.6818225206019919
2020-09-12,Justine Kish,214.29,0.3181774793980082
2020-09-12,Sabina Mazo,-214.29,0.6818225206019919
2020-09-05,Alistair Overeem,-151.76,0.6027963139497935
2020-09-05,Augusto Sakai,151.76,0.39720368605020656
2020-09-05,Alonzo Menifield,-135.71,0.5757498621187052
2020-09-05,Ovince St. Preux,135.71,0.4242501378812948
2020-09-05,Michel Pereira,-135.71,0.5757498621187052
2020-09-05,Zelim Imadaev,135.71,0.4242501378812948
2020-09-05,Brian Kelleher,-327.93,0.766316920991751
2020-09-05,Ray Rodriguez,327.93,0.233683079008249
2020-09-05,Montana de La Rosa,171.34,0.3685413134812412
2020-09-05,Viviane Araujo,-171.34,0.6314586865187587
2020-09-05,Andre Muniz,135.71,0.4242501378812948
2020-09-05,Bartosz Fabinski,-135.71,0.5757498621187052
2020-09-05,Cole Smith,239.02,0.294967848504513
2020-09-05,Hunter Azure,-239.02,0.705032151495487
2020-08-29,Aleksandar Rakic,-214.29,0.6818225206019919
2020-08-29,Anthony Smith,214.29,0.3181774793980082
2020-08-29,Neil Magny,-214.29,0.6818225206019919
2020-08-29,Robbie Lawler,214.29,0.3181774793980082
2020-08-29,Alexa Grasso,-239.02,0.705032151495487
2020-08-29,Ji Yeon Kim,239.02,0.294967848504513
2020-08-29,Bill Algeo,255.63,0.2811911256080758
2020-08-29,Ricardo Lamas,-255.63,0.7188088743919242
2020-08-29,Impa Kasanganay,-135.71,0.5757498621187052
2020-08-29,Maki Pitolo,135.71,0.4242501378812948
2020-08-29,Alessio Di Chirico,-122.13,0.5498131724665736
2020-08-29,Zak Cummings,122.13,0.45018682753342637
2020-08-29,Alex Caceres,-180.0,0.6428571428571429
2020-08-29,Austin Springer,180.0,0.35714285714285715
2020-08-29,Christian Aguilera,368.92,0.21325599249338906
2020-08-29,Sean Brady,-368.92,0.786744007506611
2020-08-29,Emily Whitmire,-122.13,0.5498131724665736
2020-08-29,Polyana Viana,122.13,0.45018682753342637
2020-08-29,Hannah Cifers,269.17,0.27087791532356364
2020-08-29,Mallory Martin,-269.17,0.7291220846764364
2020-08-22,Frankie Edgar,239.02,0.294967848504513
2020-08-22,Pedro Munhoz,-239.02,0.705032151495487
2020-08-22,Marcin Prachnio,214.29,0.3181774793980082
2020-08-22,Mike Rodriguez,-214.29,0.6818225206019919
2020-08-22,Mariya Agapova,-943.41,0.9041603971593143
2020-08-22,Shana Dobson,943.41,0.09583960284068584
2020-08-22,Daniel Rodriguez,-180.0,0.6428571428571429
2020-08-22,Dwight Grant,180.0,0.35714285714285715
2020-08-22,Amanda Lemos,122.13,0.45018682753342637
2020-08-22,Mizuki Inoue,-122.13,0.5498131724665736
2020-08-22,Austin Hubbard,-111.11,0.5263132963857704
2020-08-22,Joe Solecki,111.11,0.47368670361422954
2020-08-22,Isaac Villanueva,111.11,0.47368670361422954
2020-08-22,Jordan Wright,-111.11,0.5263132963857704
2020-08-22,Carlton Minus,100.0,0.5
2020-08-22,Matthew Semelsberger,100.0,0.5
2020-08-22,Timur Valiev,-474.14,0.8258264534782457
2020-08-22,Trevin Jones,474.14,0.1741735465217543
2020-08-15,Daniel Cormier,100.0,0.5
2020-08-15,Stipe Miocic,100.0,0.5
2020-08-15,Marlon Vera,255.63,0.2811911256080758
2020-08-15,Sean O'Malley,-255.63,0.7188088743919242
2020-08-15,Jairzinho Rozenstruik,-122.13,0.5498131724665736
2020-08-15,Junior Dos Santos,122.13,0.45018682753342637
2020-08-15,Daniel Pineda,239.02,0.294967848504513
2020-08-15,Herbert Burns,-239.02,0.705032151495487
2020-08-15,John Dodson,239.02,0.294967848504513
2020-08-15,Merab Dvalishvili,-239.02,0.705032151495487
2020-08-15,Jim Miller,122.13,0.45018682753342637
2020-08-15,Vinc Pichel,-122.13,0.5498131724665736
2020-08-15,Felice Herrig,255.63,0.2811911256080758
2020-08-15,Virna Jandiroba,-255.63,0.7188088743919242
2020-08-15,Danny Chavez,122.13,0.45018682753342637
2020-08-15,Tj Brown,-122.13,0.5498131724665736
2020-08-15,Ashley Yoder,171.34,0.3685413134812412
2020-08-15,Livinha Souza,-171.34,0.6314586865187587
2020-08-15,Chris Daukaus,100.0,0.5
2020-08-15,Parker Porter,100.0,0.5
2020-08-15,Kai Kamaka,-214.29,0.6818225206019919
2020-08-15,Tony Kelley,214.29,0.3181774793980082
2020-08-08,Aleksei Oleinik,180.0,0.35714285714285715
2020-08-08,Derrick Lewis,-180.0,0.6428571428571429
2020-08-08,Chris Weidman,-135.71,0.5757498621187052
2020-08-08,Omari Akhmedov,135.71,0.4242501378812948
2020-08-08,Darren Stewart,-171.34,0.6314586865187587
2020-08-08,Maki Pitolo,171.34,0.3685413134812412
2020-08-08,Julija Stoliarenko,147.23,0.4044816567568661
2020-08-08,Yana Kunitskaya,-147.23,0.5955183432431339
2020-08-08,Beneil Dariush,-199.23,0.6658089095344717
2020-08-08,Scott Holtzman,199.23,0.3341910904655282
2020-08-08,Laureano Staropoli,-151.76,0.6027963139497935
2020-08-08,Tim Means,151.76,0.39720368605020656
2020-08-08,Joaquin Buckley,400.0,0.2
2020-08-08,Kevin Holland,-400.0,0.8
2020-08-08,Alex Munoz,239.02,0.294967848504513
2020-08-08,Nasrat Haqparast,-239.02,0.705032151495487
2020-08-08,Andrew Sanchez,122.13,0.45018682753342637
2020-08-08,Wellington Turman,-122.13,0.5498131724665736
2020-08-08,Gavin Tucker,-111.11,0.5263132963857704
2020-08-08,Justin Jaynes,111.11,0.47368670361422954
2020-08-08,Peter Barrett,423.78,0.19091985184619498
2020-08-08,Youssef Zalal,-423.78,0.809080148153805
2020-08-08,Ali Al Qaisi,159.09,0.3859662665483036
2020-08-08,Irwin Rivera,-159.09,0.6140337334516962
2020-08-01,Derek Brunson,320.0,0.23809523809523808
2020-08-01,Edmen Shahbazyan,-320.0,0.7619047619047619
2020-08-01,Jennifer Maia,171.34,0.3685413134812412
2020-08-01,Joanne Calderwood,-171.34,0.6314586865187587
2020-08-01,Randy Brown,180.0,0.35714285714285715
2020-08-01,Vicente Luque,-180.0,0.6428571428571429
2020-08-01,Bobby Green,141.88,0.4134281461881925
2020-08-01,Lando Vannata,-141.88,0.5865718538118075
2020-08-01,Frankie Saenz,214.29,0.3181774793980082
2020-08-01,Jonathan Martinez,-214.29,0.6818225206019919
2020-08-01,Johnny Munoz Jr,105.61,0.48635766742862696
2020-08-01,Nathan Maness,-105.61,0.5136423325713729
2020-08-01,Jamall Emmers,-360.83,0.7830002386997374
2020-08-01,Vincent Cachero,360.83,0.21699976130026258
2020-08-01,Chris Gutierrez,-255.63,0.7188088743919242
2020-08-01,Cody Durden,255.63,0.2811911256080758
2020-07-26,Darren Till,147.23,0.4044816567568661
2020-07-26,Robert Whittaker,-147.23,0.5955183432431339
2020-07-26,Antonio Rogerio Nogueira,180.0,0.35714285714285715
2020-07-26,Mauricio Rua,-180.0,0.6428571428571429
2020-07-26,Alexander Gustafsson,-269.17,0.7291220846764364
2020-07-26,Fabricio Werdum,269.17,0.27087791532356364
2020-07-26,Carla Esparza,171.34,0.3685413134812412
2020-07-26,Marina Rodriguez,-171.34,0.6314586865187587
2020-07-26,Gadzhimurad Antigulov,135.71,0.4242501378812948
2020-07-26,Paul Craig,-135.71,0.5757498621187052
2020-07-26,Alex Oliveira,-122.13,0.5498131724665736
2020-07-26,Peter Sobotta,122.13,0.45018682753342637
2020-07-26,Khamzat Chimaev,-740.74,0.8810571639270167
2020-07-26,Rhys McKee,740.74,0.11894283607298332
2020-07-26,Francisco Trinaldo,111.11,0.47368670361422954
2020-07-26,Jai Herbert,-111.11,0.5263132963857704
2020-07-26,Jesse Ronson,239.02,0.294967848504513
2020-07-26,Nicolas Dalby,-239.02,0.705032151495487
2020-07-26,Jake Collier,269.17,0.27087791532356364
2020-07-26,Tom Aspinall,-269.17,0.7291220846764364
2020-07-26,Mike Grundy,171.34,0.3685413134812412
2020-07-26,Movsar Evloev,-171.34,0.6314586865187587
2020-07-26,Raphael Pessoa,214.29,0.3181774793980082
2020-07-26,Tanner Boser,-214.29,0.6818225206019919
2020-07-26,Bethe Correia,141.88,0.4134281461881925
2020-07-26,Pannie Kianzad,-141.88,0.5865718538118075
2020-07-26,Niklas Stolze,320.0,0.23809523809523808
2020-07-26,Ramazan Emeev,-320.0,0.7619047619047619
2020-07-26,John Castaneda,368.92,0.21325599249338906
2020-07-26,Nathaniel Wood,-368.92,0.786744007506611
2020-07-19,Deiveson Figueiredo,-214.29,0.6818225206019919
2020-07-19,Joseph Benavidez,214.29,0.3181774793980082
2020-07-19,Jack Hermansson,-111.11,0.5263132963857704
2020-07-19,Kelvin Gastelum,111.11,0.47368670361422954
2020-07-19,Marc Diakiese,-180.0,0.6428571428571429
2020-07-19,Rafael Fiziev,180.0,0.35714285714285715
2020-07-19,Ariane Lipski,100.0,0.5
2020-07-19,Luana Carolina,100.0,0.5
2020-07-19,Alexandre Pantoja,-159.09,0.6140337334516962
2020-07-19,Askar Askarov,159.09,0.3859662665483036
2020-07-19,Khadis Ibragimov,151.76,0.39720368605020656
2020-07-19,Roman Dolidze,-151.76,0.6027963139497935
2020-07-19,Grant Dawson,-255.63,0.7188088743919242
2020-07-19,Nad Narimani,255.63,0.2811911256080758
2020-07-19,Joe Duffy,-239.02,0.705032151495487
2020-07-19,Joel Alvarez,239.02,0.294967848504513
2020-07-19,Brett Johns,214.29,0.3181774793980082
2020-07-19,Montel Jackson,-214.29,0.6818225206019919
2020-07-19,Amir Albazi,-135.71,0.5757498621187052
2020-07-19,Malcolm Gordon,135.71,0.4242501378812948
2020-07-19,Arman Tsarukyan,-193.04,0.6587496587496589
2020-07-19,Davi Ramos,193.04,0.3412503412503413
2020-07-19,Carlos Felipe,159.09,0.3859662665483036
2020-07-19,Serghei Spivac,-159.09,0.6140337334516962
2020-07-16,Calvin Kattar,-214.29,0.6818225206019919
2020-07-16,Dan Ige,214.29,0.3181774793980082
2020-07-16,Ryan Benoit,147.23,0.4044816567568661
2020-07-16,Tim Elliott,-147.23,0.5955183432431339
2020-07-16,Cody Stamann,100.0,0.5
2020-07-16,Jimmie Rivera,100.0,0.5
2020-07-16,Molly McCann,-180.0,0.6428571428571429
2020-07-16,Taila Santos,180.0,0.35714285714285715
2020-07-16,Abdul Razak Alhassan,-292.94,0.7455082200844912
2020-07-16,Mounir Lazzez,292.94,0.25449177991550875
2020-07-16,John Phillips,423.78,0.19091985184619498
2020-07-16,Khamzat Chimaev,-423.78,0.809080148153805
2020-07-16,Lerone Murphy,159.09,0.3859662665483036
2020-07-16,Ricardo Ramos,-159.09,0.6140337334516962
2020-07-16,Andreas Michailidis,122.13,0.45018682753342637
2020-07-16,Modestas Bukauskas,-122.13,0.5498131724665736
2020-07-16,Chris Fishgold,147.23,0.4044816567568661
2020-07-16,Jared Gordon,-147.23,0.5955183432431339
2020-07-16,Diana Belbita,-193.04,0.6587496587496589
2020-07-16,Liana Jojua,193.04,0.3412503412503413
2020-07-16,Aaron Phillips,636.36,0.13580313976859146
2020-07-16,Jack Shore,-636.36,0.8641968602314085
2020-07-12,Jorge Masvidal,214.29,0.3181774793980082
2020-07-12,Kamaru Usman,-214.29,0.6818225206019919
2020-07-12,Alexander Volkanovski,-171.34,0.6314586865187587
2020-07-12,Max Holloway,171.34,0.3685413134812412
2020-07-12,Jessica Andrade,180.0,0.35714285714285715
2020-07-12,Rose Namajunas,-180.0,0.6428571428571429
2020-07-12,Amanda Ribas,-580.33,0.8530125086355151
2020-07-12,Paige Vanzant,580.33,0.14698749136448488
2020-07-12,Jose Aldo,214.29,0.3181774793980082
2020-07-12,Petr Yan,-214.29,0.6818225206019919
2020-07-12,Jiri Prochazka,180.0,0.35714285714285715
2020-07-12,Volkan Oezdemir,-180.0,0.6428571428571429
2020-07-12,Elizeu Zaleski Dos Santos,122.13,0.45018682753342637
2020-07-12,Muslim Salikhov,-122.13,0.5498131724665736
2020-07-12,Danny Henry,193.04,0.3412503412503413
2020-07-12,Makwan Amirkhani,-193.04,0.6587496587496589
2020-07-12,Leonardo Santos,-171.34,0.6314586865187587
2020-07-12,Roman Bogatov,171.34,0.3685413134812412
2020-07-12,Marcin Tybura,-122.13,0.5498131724665736
2020-07-12,Maxim Grishin,122.13,0.45018682753342637
2020-07-12,Raulian Paiva,-151.76,0.6027963139497935
2020-07-12,Zhalgas Zhumagulov,151.76,0.39720368605020656
2020-07-12,Karol Rosa,-255.63,0.7188088743919242
2020-07-12,Vanessa Melo,255.63,0.2811911256080758
2020-07-12,Davey Grant,122.13,0.45018682753342637
2020-07-12,Martin Day,-122.13,0.5498131724665736
2020-06-27,Dan Hooker,214.29,0.3181774793980082
2020-06-27,Dustin Poirier,-214.29,0.6818225206019919
2020-06-27,Mickey Gall,269.17,0.27087791532356364
2020-06-27,Mike Perry,-269.17,0.7291220846764364
2020-06-27,Gian Villante,239.02,0.294967848504513
2020-06-27,Maurice Greene,-239.02,0.705032151495487
2020-06-27,Brendan Allen,-269.17,0.7291220846764364
2020-06-27,Kyle Daukaus,269.17,0.27087791532356364
2020-06-27,Philipe Lins,-122.13,0.5498131724665736
2020-06-27,Tanner Boser,122.13,0.45018682753342637
2020-06-27,Julian Erosa,423.78,0.19091985184619498
2020-06-27,Sean Woodson,-423.78,0.809080148153805
2020-06-27,Khama Worthy,214.29,0.3181774793980082
2020-06-27,Luis Pena,-214.29,0.6818225206019919
2020-06-27,Jason Witt,214.29,0.3181774793980082
2020-06-27,Takashi Sato,-214.29,0.6818225206019919
2020-06-27,Jinh Yu Frey,199.23,0.3341910904655282
2020-06-27,Kay Hansen,-199.23,0.6658089095344717
2020-06-27,Jordan Griffin,122.13,0.45018682753342637
2020-06-27,Youssef Zalal,-122.13,0.5498131724665736
2020-06-20,Alexander Volkov,320.0,0.23809523809523808
2020-06-20,Curtis Blaydes,-320.0,0.7619047619047619
2020-06-20,Josh Emmett,159.09,0.3859662665483036
2020-06-20,Shane Burgos,-159.09,0.6140337334516962
2020-06-20,Marion Reneau,193.04,0.3412503412503413
2020-06-20,Raquel Pennington,-193.04,0.6587496587496589
2020-06-20,Belal Muhammad,-111.11,0.5263132963857704
2020-06-20,Lyman Good,111.11,0.47368670361422954
2020-06-20,Jim Miller,214.29,0.3181774793980082
2020-06-20,Roosevelt Roberts,-214.29,0.6818225206019919
2020-06-20,Bobby Green,-239.02,0.705032151495487
2020-06-20,Clay Guida,239.02,0.294967848504513
2020-06-20,Brianna van Buren,-199.23,0.6658089095344717
2020-06-20,Tecia Torres,199.23,0.3341910904655282
2020-06-20,Marc-Andre Barriault,-122.13,0.5498131724665736
2020-06-20,Oskar Piechota,122.13,0.45018682753342637
2020-06-20,Cortney Casey,111.11,0.47368670361422954
2020-06-20,Gillian Robertson,-111.11,0.5263132963857704
2020-06-20,Frank Camacho,-269.17,0.7291220846764364
2020-06-20,Justin Jaynes,269.17,0.27087791532356364
2020-06-20,Lauren Murphy,100.0,0.5
2020-06-20,Roxanne Modafferi,100.0,0.5
2020-06-20,Austin Hubbard,171.34,0.3685413134812412
2020-06-20,Max Rohskopf,-171.34,0.6314586865187587
2020-06-13,Cynthia Calvillo,-135.71,0.5757498621187052
2020-06-13,Jessica Eye,135.71,0.4242501378812948
2020-06-13,Karl Roberson,180.0,0.35714285714285715
2020-06-13,Marvin Vettori,-180.0,0.6428571428571429
2020-06-13,Charles Rosa,159.09,0.3859662665483036
2020-06-13,Kevin Aguilar,-159.09,0.6140337334516962
2020-06-13,Andre Fili,-199.23,0.6658089095344717
2020-06-13,Charles Jourdain,199.23,0.3341910904655282
2020-06-13,Jordan Espinosa,-171.34,0.6314586865187587
2020-06-13,Mark de La Rosa,171.34,0.3685413134812412
2020-06-13,Hannah Cifers,269.17,0.27087791532356364
2020-06-13,Mariya Agapova,-269.17,0.7291220846764364
2020-06-13,Gustavo Lopez,580.33,0.14698749136448488
2020-06-13,Merab Dvalishvili,-580.33,0.8530125086355151
2020-06-13,Gina Mazany,526.29,0.15967044021140367
2020-06-13,Julia Avila,-526.29,0.8403295597885964
2020-06-13,Tyson Nam,-135.71,0.5757498621187052
2020-06-13,Zarrukh Adashev,135.71,0.4242501378812948
2020-06-13,Anthony Ivy,-199.23,0.6658089095344717
2020-06-13,Christian Aguilera,199.23,0.3341910904655282
2020-06-13,Darrick Minner,159.09,0.3859662665483036
2020-06-13,Jordan Griffin,-159.09,0.6140337334516962
2020-06-06,Amanda Nunes,-474.14,0.8258264534782457
2020-06-06,Felicia Spencer,474.14,0.1741735465217543
2020-06-06,Gerald Meerschaert,122.13,0.45018682753342637
2020-06-06,Ian Heinisch,-122.13,0.5498131724665736
2020-06-06,Cody Garbrandt,-135.71,0.5757498621187052
2020-06-06,Raphael Assuncao,135.71,0.4242501378812948
2020-06-06,Alex Perez,-122.13,0.5498131724665736
2020-06-06,Jussier Formiga,122.13,0.45018682753342637
2020-06-06,Charles Byrd,-159.09,0.6140337334516962
2020-06-06,Maki Pitolo,159.09,0.3859662665483036
2020-06-06,Alonzo Menifield,-239.02,0.705032151495487
2020-06-06,Devin Clark,239.02,0.294967848504513
2020-06-06,Anthony Rocco Martin,122.13,0.45018682753342637
2020-06-06,Neil Magny,-122.13,0.5498131724665736
2020-06-06,Eddie Wineland,400.0,0.2
2020-06-06,Sean O'Malley,-400.0,0.8
2020-06-06,Aljamain Sterling,100.0,0.5
2020-06-06,Cory Sandhagen,100.0,0.5
2020-06-06,Alex Caceres,193.04,0.3412503412503413
2020-06-06,Chase Hooper,-193.04,0.6587496587496589
2020-06-06,Brian Kelleher,199.23,0.3341910904655282
2020-06-06,Cody Stamann,-199.23,0.6658089095344717
2020-06-06,Evan Dunham,214.29,0.3181774793980082
2020-06-06,Herbert Burns,-214.29,0.6818225206019919
2020-05-30,Gilbert Burns,171.34,0.3685413134812412
2020-05-30,Tyron Woodley,-171.34,0.6314586865187587
2020-05-30,Hannah Cifers,400.0,0.2
2020-05-30,Mackenzie Dern,-400.0,0.8
2020-05-30,Jamahal Hill,-122.13,0.5498131724665736
2020-05-30,Klidson Abreu,122.13,0.45018682753342637
2020-05-30,Augusto Sakai,-111.11,0.5263132963857704
2020-05-30,Blagoy Ivanov,111.11,0.47368670361422954
2020-05-30,Chris Gutierrez,-111.11,0.5263132963857704
2020-05-30,Vince Morales,111.11,0.47368670361422954
2020-05-30,Brok Weaver,292.94,0.25449177991550875
2020-05-30,Roosevelt Roberts,-292.94,0.7455082200844912
