Date,Fighter,DraftKings,BetMGM,Caesars,BetRivers,FanDuel,BetWay,DraftKings_decimal,BetMGM_decimal,Caesars_decimal,BetRivers_decimal,FanDuel_decimal,BetWay_decimal,mean_odds,DraftKings_vig,DraftKings_novig,BetMGM_vig,BetMGM_novig,Caesars_vig,Caesars_novig,BetRivers_vig,BetRivers_novig,FanDuel_vig,FanDuel_novig,BetWay_vig,BetWay_novig,mean_odds_vig,mean_odds_novig
2021-03-06,Jordan Espinosa,103.0,134.0,100.0,137.0,,,2.03,2.34,2.0,2.37,,,2.1849999999999996,-0.285,1.87,,,,,,,,,,,-0.285,1.87
2021-03-06,Tim Elliott,-125.0,-158.0,-125.0,-164.0,,,1.8,1.63,1.8,1.61,,,1.71,-0.285,2.15,,,,,,,,,,,-0.285,2.15
2021-03-06,Carlos Ulberg,-250.0,-240.0,-235.0,-227.0,,,1.4,1.42,1.43,1.44,,,1.4224999999999999,0.4286,2.0,,,,,,,,,,,0.4286,2.0
2021-03-06,Kennedy Nzechukwu,200.0,198.0,190.0,187.0,,,3.0,2.98,2.9,2.87,,,2.9375,0.4286,2.0,,,,,,,,,,,0.4286,2.0
2021-03-06,Jake Matthews,180.0,180.0,175.0,187.0,,,2.8,2.8,2.75,2.87,,,2.8049999999999997,-0.4167,1.75,,,,,,,,,,,-0.4167,1.75
2021-03-06,Sean Brady,-225.0,-215.0,-225.0,-227.0,,,1.44,1.47,1.44,1.44,,,1.4474999999999998,-0.4167,2.33,,,,,,,,,,,-0.4167,2.33
2021-03-06,Amanda Lemos,-225.0,-205.0,-225.0,-227.0,,,1.44,1.49,1.44,1.44,,,1.4524999999999997,0.2444,1.56,,,,,,,,,,,0.2444,1.56
2021-03-06,Livinha Souza,180.0,172.0,175.0,187.0,,,2.8,2.72,2.75,2.87,,,2.785,0.2444,2.8,,,,,,,,,,,0.2444,2.8
2021-03-06,Aalon Cruz,155.0,160.0,140.0,140.0,,,2.55,2.6,2.4,2.4,,,2.4875000000000003,0.2048,2.0,,,,,,,,,,,0.2048,2.0
2021-03-06,Uros Medic,-190.0,-190.0,-175.0,-172.0,,,1.53,1.53,1.57,1.58,,,1.5525,0.2048,2.0,,,,,,,,,,,0.2048,2.0
2021-03-06,Mario Bautista,-240.0,-240.0,-225.0,-227.0,,,1.42,1.42,1.44,1.44,,,1.4299999999999997,-0.0794,2.07,,,,,,,,,,,-0.0794,2.07
2021-03-06,Trevin Jones,190.0,198.0,175.0,187.0,,,2.9,2.98,2.75,2.87,,,2.875,-0.0794,1.93,,,,,,,,,,,-0.0794,1.93
2021-02-27,Ciryl Gane,-250.0,-235.0,-235.0,-250.0,,,1.4,1.43,1.43,1.4,,,1.415,0.3626,2.34,,,,,,,,,,,0.3626,2.34
2021-02-27,Jairzinho Rozenstruik,200.0,194.0,200.0,200.0,,,3.0,2.94,3.0,3.0,,,2.985,0.3626,1.74,,,,,,,,,,,0.3626,1.74
2021-02-27,Magomed Ankalaev,-335.0,-330.0,-300.0,-333.0,,,1.3,1.3,1.33,1.3,,,1.3075,-0.5111,1.83,,,,,,,,,,,-0.5111,1.83
2021-02-27,Nikita Krylov,255.0,265.0,245.0,250.0,,,3.55,3.65,3.45,3.5,,,3.5374999999999996,-0.5111,2.2,,,,,,,,,,,-0.5111,2.2
2021-02-27,Mayra Bueno Silva,-107.0,100.0,-118.0,110.0,,,1.93,2.0,1.85,2.1,,,1.9699999999999998,0.2197,1.49,,,,,,,,,,,0.2197,1.49
2021-02-27,Montana de La Rosa,-114.0,-118.0,-118.0,-139.0,,,1.88,1.85,1.85,1.72,,,1.825,0.2197,3.05,,,,,,,,,,,0.2197,3.05
2021-02-27,Jimmie Rivera,-148.0,-136.0,-150.0,-139.0,,,1.68,1.74,1.67,1.72,,,1.7025,0.0186,1.6,,,,,,,,,,,0.0186,1.6
2021-02-27,Pedro Munhoz,120.0,116.0,120.0,110.0,,,2.2,2.16,2.2,2.1,,,2.165,0.0186,2.67,,,,,,,,,,,0.0186,2.67
2021-02-27,Alex Caceres,-167.0,-174.0,-188.0,-175.0,,,1.6,1.57,1.53,1.57,,,1.5675000000000001,0.2905,1.97,,,,,,,,,,,0.2905,1.97
2021-02-27,Kevin Croom,135.0,146.0,150.0,150.0,,,2.35,2.46,2.5,2.5,,,2.4525,0.2905,2.03,,,,,,,,,,,0.2905,2.03
2021-02-27,Alexander Hernandez,-225.0,-220.0,-225.0,-227.0,,,1.44,1.45,1.44,1.44,,,1.4425,0.1353,2.84,,,,,,,,,,,0.1353,2.84
2021-02-27,Thiago Moises,177.0,184.0,175.0,187.0,,,2.77,2.84,2.75,2.87,,,2.8075,0.1353,1.54,,,,,,,,,,,0.1353,1.54
2021-02-27,Alexis Davis,180.0,180.0,175.0,175.0,,,2.8,2.8,2.75,2.75,,,2.775,-0.1923,2.62,,,,,,,,,,,-0.1923,2.62
2021-02-27,Sabina Mazo,-225.0,-215.0,-225.0,-213.0,,,1.44,1.47,1.44,1.47,,,1.4549999999999998,-0.1923,1.62,,,,,,,,,,,-0.1923,1.62
2021-02-27,Ronnie Lawrence,-167.0,-190.0,-163.0,-164.0,,,1.6,1.53,1.61,1.61,,,1.5875000000000001,0.0317,1.86,,,,,,,,,,,0.0317,1.86
2021-02-27,Vince Cachero,135.0,160.0,130.0,137.0,,,2.35,2.6,2.3,2.37,,,2.4050000000000002,0.0317,2.17,,,,,,,,,,,0.0317,2.17
2021-02-27,Dustin Jacoby,-180.0,-166.0,-175.0,-175.0,,,1.56,1.6,1.57,1.57,,,1.5750000000000002,-0.1245,1.51,,,,,,,,,,,-0.1245,1.51
2021-02-27,Maxim Grishin,145.0,140.0,140.0,150.0,,,2.45,2.4,2.4,2.5,,,2.4375,-0.1245,2.98,,,,,,,,,,,-0.1245,2.98
2021-02-20,Curtis Blaydes,-435.0,-390.0,-400.0,-400.0,,,1.23,1.26,1.25,1.25,,,1.2475,0.4662,1.95,,,,,,,,,,,0.4662,1.95
2021-02-20,Derrick Lewis,320.0,310.0,300.0,300.0,,,4.2,4.1,4.0,4.0,,,4.075,0.4662,2.05,,,,,,,,,,,0.4662,2.05
2021-02-20,Ketlen Vieira,-278.0,-300.0,-275.0,-278.0,,,1.36,1.33,1.36,1.36,,,1.3525000000000003,-0.359,1.92,,,,,,,,,,,-0.359,1.92
2021-02-20,Yana Kunitskaya,215.0,245.0,210.0,225.0,,,3.15,3.45,3.1,3.25,,,3.2375,-0.359,2.08,,,,,,,,,,,-0.359,2.08
2021-02-20,Charles Rosa,-200.0,-200.0,-188.0,-189.0,,,1.5,1.5,1.53,1.53,,,1.5150000000000001,0.2353,1.68,,,,,,,,,,,0.2353,1.68
2021-02-20,Darrick Minner,143.0,168.0,150.0,162.0,,,2.43,2.68,2.5,2.62,,,2.5575,0.2353,2.47,,,,,,,,,,,0.2353,2.47
2021-02-20,Aleksei Oleinik,150.0,162.0,160.0,170.0,,,2.5,2.62,2.6,2.7,,,2.6050000000000004,-0.1778,1.48,,,,,,,,,,,-0.1778,1.48
2021-02-20,Chris Daukaus,-190.0,-194.0,-200.0,-200.0,,,1.53,1.52,1.5,1.5,,,1.5125,-0.1778,3.08,,,,,,,,,,,-0.1778,3.08
2021-02-20,Nassourdine Imavov,100.0,110.0,100.0,100.0,,,2.0,2.1,2.0,2.0,,,2.025,0.0312,1.32,,,,,,,,,,,0.0312,1.32
2021-02-20,Phil Hawes,-125.0,-130.0,-125.0,-125.0,,,1.8,1.77,1.8,1.8,,,1.7925,0.0312,4.12,,,,,,,,,,,0.0312,4.12
2021-02-20,Andrei Arlovski,215.0,260.0,200.0,225.0,,,3.15,3.6,3.0,3.25,,,3.25,0.4024,1.75,,,,,,,,,,,0.4024,1.75
2021-02-20,Tom Aspinall,-278.0,-320.0,-250.0,-278.0,,,1.36,1.31,1.4,1.36,,,1.3575000000000002,0.4024,2.33,,,,,,,,,,,0.4024,2.33
2021-02-20,Danny Chavez,-124.0,-126.0,-133.0,-125.0,,,1.81,1.79,1.75,1.8,,,1.7874999999999999,0.1797,2.65,,,,,,,,,,,0.1797,2.65
2021-02-20,Jared Gordon,100.0,108.0,105.0,100.0,,,2.0,2.08,2.05,2.0,,,2.0324999999999998,0.1797,1.6,,,,,,,,,,,0.1797,1.6
2021-02-20,Eddie Wineland,100.0,102.0,100.0,100.0,,,2.0,2.02,2.0,2.0,,,2.005,-0.0899,2.96,,,,,,,,,,,-0.0899,2.96
2021-02-20,John Castaneda,-125.0,-120.0,-125.0,-125.0,,,1.8,1.83,1.8,1.8,,,1.8074999999999999,-0.0899,1.51,,,,,,,,,,,-0.0899,1.51
2021-02-20,Julian Erosa,100.0,128.0,100.0,110.0,,,2.0,2.28,2.0,2.1,,,2.0949999999999998,0.1247,2.53,,,,,,,,,,,0.1247,2.53
2021-02-20,Nate Landwehr,-124.0,-152.0,-125.0,-139.0,,,1.81,1.66,1.8,1.72,,,1.7474999999999998,0.1247,1.65,,,,,,,,,,,0.1247,1.65
2021-02-20,Casey O'Neill,-167.0,-158.0,-163.0,-152.0,,,1.6,1.63,1.61,1.66,,,1.625,-0.4697,1.46,,,,,,,,,,,-0.4697,1.46
2021-02-20,Shana Dobson,135.0,134.0,125.0,125.0,,,2.35,2.34,2.25,2.25,,,2.2975,-0.4697,3.18,,,,,,,,,,,-0.4697,3.18
2021-02-20,Aiemann Zahabi,150.0,188.0,150.0,162.0,,,2.5,2.88,2.5,2.62,,,2.625,0.3534,1.54,,,,,,,,,,,0.3534,1.54
2021-02-20,Drako Rodriguez,-190.0,-225.0,-188.0,-189.0,,,1.53,1.44,1.53,1.53,,,1.5075,0.3534,2.84,,,,,,,,,,,0.3534,2.84
2021-02-20,Jared Vanderaa,195.0,215.0,200.0,200.0,,,2.95,3.15,3.0,3.0,,,3.025,-0.0702,1.6,,,,,,,,,,,-0.0702,1.6
2021-02-20,Sergey Spivak,-250.0,-260.0,-250.0,-250.0,,,1.4,1.38,1.4,1.4,,,1.395,-0.0702,2.67,,,,,,,,,,,-0.0702,2.67
2021-02-13,Gilbert Burns,200.0,240.0,,,,,3.0,3.4,,,,,3.2,0.0278,1.48,,,,,,,,,,,0.0278,1.48
2021-02-13,Kamaru Usman,-250.0,-303.0,,,,,1.4,1.33,,,,,1.365,0.0278,3.08,,,,,,,,,,,0.0278,3.08
2021-02-13,Alexa Grasso,-110.0,-111.0,,,,,1.91,1.9,,,,,1.9049999999999998,0.4496,2.03,,,,,,,,,,,0.4496,2.03
2021-02-13,Maycee Barber,-110.0,-111.0,,,,,1.91,1.9,,,,,1.9049999999999998,0.4496,1.97,,,,,,,,,,,0.4496,1.97
2021-02-13,Ian Heinisch,160.0,175.0,,,,,2.6,2.75,,,,,2.675,-0.2756,2.35,,,,,,,,,,,-0.2756,2.35
2021-02-13,Kelvin Gastelum,-200.0,-213.0,,,,,1.5,1.47,,,,,1.4849999999999999,-0.2756,1.74,,,,,,,,,,,-0.2756,1.74
2021-02-13,Julian Marquez,-160.0,-172.0,,,,,1.62,1.58,,,,,1.6,0.0146,1.6,,,,,,,,,,,0.0146,1.6
2021-02-13,Maki Pitolo,130.0,140.0,,,,,2.3,2.4,,,,,2.3499999999999996,0.0146,2.66,,,,,,,,,,,0.0146,2.66
2021-02-13,Anthony Hernandez,375.0,400.0,,,,,4.75,5.0,,,,,4.875,0.0703,1.64,,,,,,,,,,,0.0703,1.64
2021-02-13,Rodolfo Vieira,-549.0,-556.0,,,,,1.18,1.18,,,,,1.18,0.0703,2.57,,,,,,,,,,,0.0703,2.57
2021-02-13,Belal Muhammad,-450.0,-455.0,,,,,1.22,1.22,,,,,1.22,-0.1449,1.35,,,,,,,,,,,-0.1449,1.35
2021-02-13,Dhiego Lima,333.0,350.0,,,,,4.33,4.5,,,,,4.415,-0.1449,3.85,,,,,,,,,,,-0.1449,3.85
2021-02-13,Mallory Martin,-120.0,-111.0,,,,,1.83,1.9,,,,,1.865,0.4011,1.71,,,,,,,,,,,0.4011,1.71
2021-02-13,Polyana Viana,-105.0,-111.0,,,,,1.95,1.9,,,,,1.9249999999999998,0.4011,2.41,,,,,,,,,,,0.4011,2.41
2021-02-13,Andre Ewell,100.0,100.0,,,,,2.0,2.0,,,,,2.0,-0.2161,1.65,,,,,,,,,,,-0.2161,1.65
2021-02-13,Chris Gutierrez,-133.0,-125.0,,,,,1.75,1.8,,,,,1.775,-0.2161,2.55,,,,,,,,,,,-0.2161,2.55
2021-02-13,Gabe Green,-138.0,-139.0,,,,,1.72,1.72,,,,,1.72,0.3889,1.89,,,,,,,,,,,0.3889,1.89
2021-02-13,Phil Rowe,115.0,110.0,,,,,2.15,2.1,,,,,2.125,0.3889,2.12,,,,,,,,,,,0.3889,2.12
2021-02-13,Brian Kelleher,200.0,200.0,,,,,3.0,3.0,,,,,3.0,-0.3683,1.66,,,,,,,,,,,-0.3683,1.66
2021-02-13,Ricky Simon,-250.0,-250.0,,,,,1.4,1.4,,,,,1.4,-0.3683,2.53,,,,,,,,,,,-0.3683,2.53
2021-02-06,Alexander Volkov,-188.0,-164.0,,,,,1.53,1.61,,,,,1.57,0.2762,1.6,,,,,,,,,,,0.2762,1.6
2021-02-06,Alistair Overeem,160.0,137.0,,,,,2.6,2.37,,,,,2.4850000000000003,0.2762,2.68,,,,,,,,,,,0.2762,2.68
2021-02-06,Cory Sandhagen,-400.0,-400.0,,,,,1.25,1.25,,,,,1.25,-0.1964,1.38,,,,,,,,,,,-0.1964,1.38
2021-02-06,Frankie Edgar,300.0,300.0,,,,,4.0,4.0,,,,,4.0,-0.1964,3.62,,,,,,,,,,,-0.1964,3.62
2021-02-06,Clay Guida,175.0,175.0,,,,,2.75,2.75,,,,,2.75,0.6393,2.0,,,,,,,,,,,0.6393,2.0
2021-02-06,Michael Johnson,-225.0,-213.0,,,,,1.44,1.47,,,,,1.455,0.6393,2.0,,,,,,,,,,,0.6393,2.0
2021-02-06,Alexandre Pantoja,-110.0,-125.0,,,,,1.91,1.8,,,,,1.855,-0.3016,3.14,,,,,,,,,,,-0.3016,3.14
2021-02-06,Manel Kape,-110.0,100.0,,,,,1.91,2.0,,,,,1.955,-0.3016,1.47,,,,,,,,,,,-0.3016,1.47
2021-02-06,Askar Askar,375.0,400.0,,,,,4.75,5.0,,,,,4.875,0.0576,1.82,,,,,,,,,,,0.0576,1.82
2021-02-06,Cody Stamann,-549.0,-556.0,,,,,1.18,1.18,,,,,1.18,0.0576,2.22,,,,,,,,,,,0.0576,2.22
2021-02-06,Beneil Dariush,-110.0,-125.0,,,,,1.91,1.8,,,,,1.855,0.3814,2.38,,,,,,,,,,,0.3814,2.38
2021-02-06,Diego Ferreira,-110.0,100.0,,,,,1.91,2.0,,,,,1.955,0.3814,1.73,,,,,,,,,,,0.3814,1.73
2021-02-06,Danilo Marques,200.0,200.0,,,,,3.0,3.0,,,,,3.0,-0.2237,3.11,,,,,,,,,,,-0.2237,3.11
2021-02-06,Mike Rodriguez,-250.0,-250.0,,,,,1.4,1.4,,,,,1.4,-0.2237,1.48,,,,,,,,,,,-0.2237,1.48
2021-02-06,Devonte Smith,-350.0,-357.0,,,,,1.29,1.28,,,,,1.2850000000000001,0.1799,2.24,,,,,,,,,,,0.1799,2.24
2021-02-06,Justin Jaynes,260.0,275.0,,,,,3.6,3.75,,,,,3.675,0.1799,1.81,,,,,,,,,,,0.1799,1.81
2021-02-06,Joselyne Edwards,175.0,170.0,,,,,2.75,2.7,,,,,2.725,0.096,2.87,,,,,,,,,,,0.096,2.87
2021-02-06,Karol Rosa,-225.0,-200.0,,,,,1.44,1.5,,,,,1.47,0.096,1.53,,,,,,,,,,,0.096,1.53
2021-02-06,Lara Procopio,100.0,100.0,,,,,2.0,2.0,,,,,2.0,-0.2963,2.11,,,,,,,,,,,-0.2963,2.11
2021-02-06,Molly McCann,-120.0,-125.0,,,,,1.83,1.8,,,,,1.815,-0.2963,1.9,,,,,,,,,,,-0.2963,1.9
2021-02-06,Seung Woo Choi,200.0,200.0,,,,,3.0,3.0,,,,,3.0,0.3611,2.04,,,,,,,,,,,0.3611,2.04
2021-02-06,Youssef Zalal,-250.0,-250.0,,,,,1.4,1.4,,,,,1.4,0.3611,1.96,,,,,,,,,,,0.3611,1.96
2021-02-06,Martin Day,260.0,350.0,,,,,3.6,4.5,,,,,4.05,-0.1516,2.44,,,,,,,,,,,-0.1516,2.44
2021-02-06,Timur Valiev,-350.0,-455.0,,,,,1.29,1.22,,,,,1.255,-0.1516,1.7,,,,,,,,,,,-0.1516,1.7
2021-02-06,Jerome Rivera,175.0,175.0,,,,,2.75,2.75,,,,,2.75,-0.1587,1.51,,,,,,,,,,,-0.1587,1.51
2021-02-06,Ode Osbourne,-225.0,-213.0,,,,,1.44,1.47,,,,,1.455,-0.1587,2.94,,,,,,,,,,,-0.1587,2.94
2021-01-24,Conor McGregor,-333.0,-333.0,,,,,1.3,1.3,,,,,1.3,-0.0769,1.2,,,,,,,,,,,-0.0769,1.2
2021-01-24,Dustin Poirier,250.0,250.0,,,,,3.5,3.5,,,,,3.5,-0.0769,6.0,,,,,,,,,,,-0.0769,6.0
2021-01-24,Dan Hooker,-150.0,-161.0,,,,,1.67,1.62,,,,,1.645,0.4743,1.65,,,,,,,,,,,0.4743,1.65
2021-01-24,Michael Chandler,115.0,130.0,,,,,2.15,2.3,,,,,2.2249999999999996,0.4743,2.54,,,,,,,,,,,0.4743,2.54
2021-01-24,Jessica Eye,110.0,100.0,,,,,2.1,2.0,,,,,2.05,0.1131,2.34,,,,,,,,,,,0.1131,2.34
2021-01-24,Joanne Calderwood,-138.0,-125.0,,,,,1.72,1.8,,,,,1.76,0.1131,1.75,,,,,,,,,,,0.1131,1.75
2021-01-24,Amanda Ribas,-333.0,-357.0,,,,,1.3,1.28,,,,,1.29,-0.2698,1.64,,,,,,,,,,,-0.2698,1.64
2021-01-24,Marina Rodriguez,250.0,275.0,,,,,3.5,3.75,,,,,3.625,-0.2698,2.56,,,,,,,,,,,-0.2698,2.56
2021-01-24,Andrew Sanchez,150.0,150.0,,,,,2.5,2.5,,,,,2.5,0.1509,1.5,,,,,,,,,,,0.1509,1.5
2021-01-24,Makhmud Muradov,-188.0,-175.0,,,,,1.53,1.57,,,,,1.55,0.1509,3.02,,,,,,,,,,,0.1509,3.02
2021-01-24,Arman Tsarukyan,-649.0,-714.0,,,,,1.15,1.14,,,,,1.145,0.4348,2.2,,,,,,,,,,,0.4348,2.2
2021-01-24,Matt Frevola,450.0,500.0,,,,,5.5,6.0,,,,,5.75,0.4348,1.84,,,,,,,,,,,0.4348,1.84
2021-01-24,Antonio Carlos Junior,-125.0,-125.0,,,,,1.8,1.8,,,,,1.8,-0.2571,2.79,,,,,,,,,,,-0.2571,2.79
2021-01-24,Brad Tavares,100.0,100.0,,,,,2.0,2.0,,,,,2.0,-0.2571,1.56,,,,,,,,,,,-0.2571,1.56
2021-01-24,Julianna Pena,100.0,-111.0,,,,,2.0,1.9,,,,,1.95,-0.2368,1.31,,,,,,,,,,,-0.2368,1.31
2021-01-24,Sara McMann,-125.0,-111.0,,,,,1.8,1.9,,,,,1.85,-0.2368,4.2,,,,,,,,,,,-0.2368,4.2
2021-01-24,Khalil Rountree,-400.0,-357.0,,,,,1.25,1.28,,,,,1.2650000000000001,0.4645,1.7,,,,,,,,,,,0.4645,1.7
2021-01-24,Marcin Prachnio,285.0,275.0,,,,,3.85,3.75,,,,,3.8,0.4645,2.43,,,,,,,,,,,0.4645,2.43
2021-01-24,Movsar Evloev,-599.0,-556.0,,,,,1.17,1.18,,,,,1.1749999999999998,0.098,2.47,,,,,,,,,,,0.098,2.47
2021-01-24,Nik Lentz,425.0,400.0,,,,,5.25,5.0,,,,,5.125,0.098,1.68,,,,,,,,,,,0.098,1.68
2021-01-24,Amir Albazi,-120.0,-111.0,,,,,1.83,1.9,,,,,1.865,-0.3242,1.77,,,,,,,,,,,-0.3242,1.77
2021-01-24,Zhalgas Zhumagulov,-105.0,-111.0,,,,,1.95,1.9,,,,,1.9249999999999998,-0.3242,2.3,,,,,,,,,,,-0.3242,2.3
2021-01-20,Michael Chiesa,120.0,125.0,,,,,2.2,2.25,,,,,2.225,0.2782,1.7,,,,,,,,,,,0.2782,1.7
2021-01-20,Neil Magny,-150.0,-152.0,,,,,1.67,1.66,,,,,1.665,0.2782,2.43,,,,,,,,,,,0.2782,2.43
2021-01-20,Mounir Lazzez,-250.0,-250.0,,,,,1.4,1.4,,,,,1.4,-0.207,1.51,,,,,,,,,,,-0.207,1.51
2021-01-20,Warlley Alves,200.0,200.0,,,,,3.0,3.0,,,,,3.0,-0.207,2.97,,,,,,,,,,,-0.207,2.97
2021-01-20,Isaac Villanueva,-125.0,-125.0,,,,,1.8,1.8,,,,,1.8,0.0889,1.39,,,,,,,,,,,0.0889,1.39
2021-01-20,Vinicius Moreira,100.0,100.0,,,,,2.0,2.0,,,,,2.0,0.0889,3.54,,,,,,,,,,,0.0889,3.54
2021-01-20,Roxanne Modafferi,260.0,250.0,,,,,3.6,3.5,,,,,3.55,0.4156,1.93,,,,,,,,,,,0.4156,1.93
2021-01-20,Viviane Araujo,-350.0,-333.0,,,,,1.29,1.3,,,,,1.295,0.4156,2.08,,,,,,,,,,,0.4156,2.08
2021-01-20,Matt Schnell,100.0,100.0,,,,,2.0,2.0,,,,,2.0,-0.3506,1.79,,,,,,,,,,,-0.3506,1.79
2021-01-20,Tyson Nam,-125.0,-125.0,,,,,1.8,1.8,,,,,1.8,-0.3506,2.27,,,,,,,,,,,-0.3506,2.27
2021-01-20,Omari Akhmedov,130.0,130.0,,,,,2.3,2.3,,,,,2.3,0.3506,1.76,,,,,,,,,,,0.3506,1.76
2021-01-20,Tom Breese,-163.0,-161.0,,,,,1.61,1.62,,,,,1.6150000000000002,0.3506,2.32,,,,,,,,,,,0.3506,2.32
2021-01-20,Douglas Silva de Andrade,230.0,275.0,,,,,3.3,3.75,,,,,3.525,0.1706,2.46,,,,,,,,,,,0.1706,2.46
2021-01-20,Lerone Murphy,-300.0,-357.0,,,,,1.33,1.28,,,,,1.3050000000000002,0.1706,1.69,,,,,,,,,,,0.1706,1.69
2021-01-20,Su Mudaerji,-450.0,-556.0,,,,,1.22,1.18,,,,,1.2,-0.3031,2.0,,,,,,,,,,,-0.3031,2.0
2021-01-20,Zarrukh Adashev,333.0,400.0,,,,,4.33,5.0,,,,,4.665,-0.3031,2.0,,,,,,,,,,,-0.3031,2.0
2021-01-20,Gaetano Pirrello,333.0,380.0,,,,,4.33,4.8,,,,,4.5649999999999995,0.2969,1.87,,,,,,,,,,,0.2969,1.87
2021-01-20,Ricky Simon,-450.0,-500.0,,,,,1.22,1.2,,,,,1.21,0.2969,2.15,,,,,,,,,,,0.2969,2.15
2021-01-20,Dalcha Lungiambula,-150.0,-172.0,,,,,1.67,1.58,,,,,1.625,-0.1111,2.0,,,,,,,,,,,-0.1111,2.0
2021-01-20,Markus Perez,120.0,140.0,,,,,2.2,2.4,,,,,2.3,-0.1111,2.0,,,,,,,,,,,-0.1111,2.0
2021-01-20,Francisco Figueredo,-150.0,-161.0,,,,,1.67,1.62,,,,,1.645,0.3543,2.25,,,,,,,,,,,0.3543,2.25
2021-01-20,Jerome Rivera,120.0,130.0,,,,,2.2,2.3,,,,,2.25,0.3543,1.8,,,,,,,,,,,0.3543,1.8
2021-01-20,Mason Jones,130.0,137.0,,,,,2.3,2.37,,,,,2.335,-0.3982,2.05,,,,,,,,,,,-0.3982,2.05
2021-01-20,Mike Davis,-163.0,-164.0,,,,,1.61,1.61,,,,,1.61,-0.3982,1.96,,,,,,,,,,,-0.3982,1.96
2021-01-20,Sergey Morozov,400.0,450.0,,,,,5.0,5.5,,,,,5.25,0.021,1.39,,,,,,,,,,,0.021,1.39
2021-01-20,Umar Nurmagomedov,-549.0,-625.0,,,,,1.18,1.16,,,,,1.17,0.021,3.57,,,,,,,,,,,0.021,3.57
2021-01-20,Manon Fiorot,-200.0,-222.0,,,,,1.5,1.45,,,,,1.475,0.5211,1.98,,,,,,,,,,,0.5211,1.98
2021-01-20,Victoria Leonardo,163.0,180.0,,,,,2.63,2.8,,,,,2.715,0.5211,2.02,,,,,,,,,,,0.5211,2.02
2021-01-16,Calvin Kattar,130.0,162.0,,,,,2.3,2.62,,,,,2.46,0.046,3.56,,,,,,,,,,,0.046,3.56
2021-01-16,Max Holloway,-163.0,-189.0,,,,,1.61,1.53,,,,,1.57,0.046,1.39,,,,,,,,,,,0.046,1.39
2021-01-16,Carlos Condit,-188.0,-222.0,,,,,1.53,1.45,,,,,1.49,-0.5059,1.68,,,,,,,,,,,-0.5059,1.68
2021-01-16,Matt Brown,150.0,180.0,,,,,2.5,2.8,,,,,2.65,-0.5059,2.47,,,,,,,,,,,-0.5059,2.47
2021-01-16,Jingliang Li,230.0,250.0,,,,,3.3,3.5,,,,,3.4,0.6671,1.97,,,,,,,,,,,0.6671,1.97
2021-01-16,Santiago Ponzinibbio,-300.0,-333.0,,,,,1.33,1.3,,,,,1.315,0.6671,2.03,,,,,,,,,,,0.6671,2.03
2021-01-16,Alessio Di Chirico,220.0,240.0,,,,,3.2,3.4,,,,,3.3,-0.5556,2.0,,,,,,,,,,,-0.5556,2.0
2021-01-16,Joaquin Buckley,-333.0,-303.0,,,,,1.3,1.33,,,,,1.315,-0.5556,2.0,,,,,,,,,,,-0.5556,2.0
2021-01-16,Dusko Todorovic,-163.0,-175.0,,,,,1.61,1.57,,,,,1.59,0.153,1.41,,,,,,,,,,,0.153,1.41
2021-01-16,Punahele Soriano,130.0,150.0,,,,,2.3,2.5,,,,,2.4,0.153,3.46,,,,,,,,,,,0.153,3.46
2021-01-16,Joselyne Edwards,-110.0,-111.0,,,,,1.91,1.9,,,,,1.9049999999999998,0.0476,1.47,,,,,,,,,,,0.0476,1.47
2021-01-16,Wu Yanan,-110.0,-111.0,,,,,1.91,1.9,,,,,1.9049999999999998,0.0476,3.14,,,,,,,,,,,0.0476,3.14
2021-01-16,Carlos Felipe,-222.0,-200.0,,,,,1.45,1.5,,,,,1.475,0.3472,1.89,,,,,,,,,,,0.3472,1.89
2021-01-16,Justin Tafa,155.0,170.0,,,,,2.55,2.7,,,,,2.625,0.3472,2.13,,,,,,,,,,,0.3472,2.13
2021-01-16,Sarah Moras,-182.0,-227.0,,,,,1.55,1.44,,,,,1.495,0.0191,2.45,,,,,,,,,,,0.0191,2.45
2021-01-16,Vanessa Melo,130.0,187.0,,,,,2.3,2.87,,,,,2.585,0.0191,1.69,,,,,,,,,,,0.0191,1.69
2021-01-16,David Zawada,195.0,225.0,,,,,2.95,3.25,,,,,3.1,0.0469,2.36,,,,,,,,,,,0.0469,2.36
2021-01-16,Ramazan Emeev,-286.0,-278.0,,,,,1.35,1.36,,,,,1.355,0.0469,1.74,,,,,,,,,,,0.0469,1.74
2021-01-16,Austin Lingo,-250.0,-250.0,,,,,1.4,1.4,,,,,1.4,0.2641,2.84,,,,,,,,,,,0.2641,2.84
2021-01-16,Jacob Kilburn,175.0,200.0,,,,,2.75,3.0,,,,,2.875,0.2641,1.54,,,,,,,,,,,0.2641,1.54
2020-12-19,Geoff Neal,-111.0,,,,,,1.9,,,,,,1.9,-0.3683,2.53,,,,,,,,,,,-0.3683,2.53
2020-12-19,Stephen Thompson,-111.0,,,,,,1.9,,,,,,1.9,-0.3683,1.66,,,,,,,,,,,-0.3683,1.66
2020-12-19,Jose Aldo,-161.0,,,,,,1.62,,,,,,1.62,0.098,1.68,,,,,,,,,,,0.098,1.68
2020-12-19,Marlon Vera,130.0,,,,,,2.3,,,,,,2.3,0.098,2.47,,,,,,,,,,,0.098,2.47
