Date,Fighter,DraftKings,BetMGM,Caesars,BetRivers,FanDuel,BetWay,mean_odds,DraftKings_vig,BetMGM_vig,Caesars_vig,BetRivers_vig,FanDuel_vig,BetWay_vig,mean_odds_vig,DraftKings_stripped,BetMGM_stripped,Caesars_stripped,BetRivers_stripped,FanDuel_stripped,BetWay_stripped,mean_odds_stripped
2020-08-15,Tony Kelley,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-08-08,Aleksei Oleinik,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-08-08,Derrick Lewis,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-08-08,Chris Weidman,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-08-08,Omari Akhmedov,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-08-08,Darren Stewart,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-08-08,Maki Pitolo,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-08-08,Julija Stoliarenko,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-08-08,Yana Kunitskaya,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-08-08,Beneil Dariush,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-08-08,Scott Holtzman,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-08-08,Laureano Staropoli,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-08-08,Tim Means,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-08-08,Joaquin Buckley,380.0,,,,,,380.0,0.0416,,,,,,0.0416,0.2,,,,,,0.2
2020-08-08,Kevin Holland,-500.0,,,,,,-500.0,0.0416,,,,,,0.0416,0.8,,,,,,0.8
2020-08-08,Alex Munoz,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-08-08,Nasrat Haqparast,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-08-08,Andrew Sanchez,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-08,Wellington Turman,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-08,Gavin Tucker,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-08-08,Justin Jaynes,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-08-08,Peter Barrett,400.0,,,,,,400.0,0.0476,,,,,,0.0476,0.1909,,,,,,0.1909
2020-08-08,Youssef Zalal,-556.0,,,,,,-556.0,0.0476,,,,,,0.0476,0.8091,,,,,,0.8091
2020-08-08,Ali Al Qaisi,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-08-08,Irwin Rivera,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-08-01,Derek Brunson,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-08-01,Edmen Shahbazyan,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-08-01,Jennifer Maia,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-08-01,Joanne Calderwood,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-08-01,Randy Brown,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-08-01,Vicente Luque,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-08-01,Bobby Green,130.0,,,,,,130.0,0.0517,,,,,,0.0517,0.4134,,,,,,0.4134
2020-08-01,Lando Vannata,-161.0,,,,,,-161.0,0.0517,,,,,,0.0517,0.5866,,,,,,0.5866
2020-08-01,Frankie Saenz,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-08-01,Jonathan Martinez,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-08-01,Johnny Munoz Jr,-111.0,,,,,,-111.0,,,,,,,0.0817,,,,,,,0.4864
2020-08-01,Nathan Maness,-125.0,,,,,,-125.0,,,,,,,0.0817,,,,,,,0.5136
2020-08-01,Jamall Emmers,-500.0,,,,,,-500.0,0.0642,,,,,,0.0642,0.783,,,,,,0.783
2020-08-01,Vincent Cachero,333.0,,,,,,333.0,0.0642,,,,,,0.0642,0.217,,,,,,0.217
2020-08-01,Chris Gutierrez,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-08-01,Cody Durden,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-07-26,Darren Till,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-07-26,Robert Whittaker,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-07-26,Antonio Rogerio Nogueira,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-07-26,Mauricio Rua,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-07-26,Alexander Gustafsson,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-07-26,Fabricio Werdum,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-07-26,Carla Esparza,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-07-26,Marina Rodriguez,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-07-26,Gadzhimurad Antigulov,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-07-26,Paul Craig,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-07-26,Alex Oliveira,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-07-26,Peter Sobotta,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-07-26,Khamzat Chimaev,-1250.0,,,,,,-1250.0,0.0509,,,,,,0.0509,0.8811,,,,,,0.8811
2020-07-26,Rhys McKee,700.0,,,,,,700.0,0.0509,,,,,,0.0509,0.1189,,,,,,0.1189
2020-07-26,Francisco Trinaldo,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-07-26,Jai Herbert,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-07-26,Jesse Ronson,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-07-26,Nicolas Dalby,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-07-26,Jake Collier,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-07-26,Tom Aspinall,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-07-26,Mike Grundy,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-07-26,Movsar Evloev,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-07-26,Raphael Pessoa,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-07-26,Tanner Boser,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-07-26,Bethe Correia,130.0,,,,,,130.0,0.0517,,,,,,0.0517,0.4134,,,,,,0.4134
2020-07-26,Pannie Kianzad,-161.0,,,,,,-161.0,0.0517,,,,,,0.0517,0.5866,,,,,,0.5866
2020-07-26,Niklas Stolze,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-07-26,Ramazan Emeev,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-07-26,John Castaneda,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-07-26,Nathaniel Wood,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-07-19,Deiveson Figueiredo,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-07-19,Joseph Benavidez,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-07-19,Jack Hermansson,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-07-19,Kelvin Gastelum,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-07-19,Marc Diakiese,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-07-19,Rafael Fiziev,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-07-19,Ariane Lipski,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-07-19,Luana Carolina,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-07-19,Alexandre Pantoja,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-07-19,Askar Askarov,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-07-19,Khadis Ibragimov,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-07-19,Roman Dolidze,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-07-19,Grant Dawson,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-07-19,Nad Narimani,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-07-19,Joe Duffy,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-07-19,Joel Alvarez,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-07-19,Brett Johns,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-07-19,Montel Jackson,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-07-19,Amir Albazi,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-07-19,Malcolm Gordon,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-07-19,Arman Tsarukyan,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-07-19,Davi Ramos,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-07-19,Carlos Felipe,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-07-19,Serghei Spivac,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-07-16,Calvin Kattar,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-07-16,Dan Ige,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-07-16,Ryan Benoit,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-07-16,Tim Elliott,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-07-16,Cody Stamann,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-07-16,Jimmie Rivera,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-07-16,Molly McCann,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-07-16,Taila Santos,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-07-16,Abdul Razak Alhassan,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-07-16,Mounir Lazzez,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-07-16,John Phillips,400.0,,,,,,400.0,0.0476,,,,,,0.0476,0.1909,,,,,,0.1909
2020-07-16,Khamzat Chimaev,-556.0,,,,,,-556.0,0.0476,,,,,,0.0476,0.8091,,,,,,0.8091
2020-07-16,Lerone Murphy,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-07-16,Ricardo Ramos,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-07-16,Andreas Michailidis,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-07-16,Modestas Bukauskas,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-07-16,Chris Fishgold,137.0,,,,,,137.0,0.0431,,,,,,0.0431,0.4045,,,,,,0.4045
2020-07-16,Jared Gordon,-164.0,,,,,,-164.0,0.0431,,,,,,0.0431,0.5955,,,,,,0.5955
2020-07-16,Diana Belbita,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-07-16,Liana Jojua,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-07-16,Aaron Phillips,600.0,,,,,,600.0,0.052,,,,,,0.052,0.1358,,,,,,0.1358
2020-07-16,Jack Shore,-1000.0,,,,,,-1000.0,0.052,,,,,,0.052,0.8642,,,,,,0.8642
2020-07-12,Jorge Masvidal,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-07-12,Kamaru Usman,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-07-12,Alexander Volkanovski,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-07-12,Max Holloway,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-07-12,Jessica Andrade,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-07-12,Rose Namajunas,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-07-12,Amanda Ribas,-833.0,,,,,,-833.0,0.0466,,,,,,0.0466,0.853,,,,,,0.853
2020-07-12,Paige Vanzant,550.0,,,,,,550.0,0.0466,,,,,,0.0466,0.147,,,,,,0.147
2020-07-12,Jose Aldo,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-07-12,Petr Yan,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-07-12,Jiri Prochazka,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-07-12,Volkan Oezdemir,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-07-12,Elizeu Zaleski Dos Santos,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-07-12,Muslim Salikhov,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-07-12,Danny Henry,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-07-12,Makwan Amirkhani,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-07-12,Leonardo Santos,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-07-12,Roman Bogatov,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-07-12,Marcin Tybura,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-07-12,Maxim Grishin,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-07-12,Raulian Paiva,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-07-12,Zhalgas Zhumagulov,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-07-12,Karol Rosa,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-07-12,Vanessa Melo,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-07-12,Davey Grant,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-07-12,Martin Day,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-27,Dan Hooker,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-06-27,Dustin Poirier,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-06-27,Mickey Gall,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-06-27,Mike Perry,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-06-27,Gian Villante,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-06-27,Maurice Greene,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-06-27,Brendan Allen,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-06-27,Kyle Daukaus,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-06-27,Philipe Lins,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-27,Tanner Boser,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-06-27,Julian Erosa,400.0,,,,,,400.0,0.0476,,,,,,0.0476,0.1909,,,,,,0.1909
2020-06-27,Sean Woodson,-556.0,,,,,,-556.0,0.0476,,,,,,0.0476,0.8091,,,,,,0.8091
2020-06-27,Khama Worthy,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-06-27,Luis Pena,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-06-27,Jason Witt,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-06-27,Takashi Sato,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-06-27,Jinh Yu Frey,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-06-27,Kay Hansen,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-06-27,Jordan Griffin,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-06-27,Youssef Zalal,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-20,Alexander Volkov,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-06-20,Curtis Blaydes,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-06-20,Josh Emmett,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-06-20,Shane Burgos,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-06-20,Marion Reneau,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-06-20,Raquel Pennington,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-06-20,Belal Muhammad,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-06-20,Lyman Good,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-06-20,Jim Miller,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-06-20,Roosevelt Roberts,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-06-20,Bobby Green,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-06-20,Clay Guida,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-06-20,Brianna van Buren,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-06-20,Tecia Torres,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-06-20,Marc-Andre Barriault,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-20,Oskar Piechota,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-06-20,Cortney Casey,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-06-20,Gillian Robertson,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-06-20,Frank Camacho,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-06-20,Justin Jaynes,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-06-20,Lauren Murphy,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-06-20,Roxanne Modafferi,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-06-20,Austin Hubbard,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-06-20,Max Rohskopf,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-06-13,Cynthia Calvillo,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-06-13,Jessica Eye,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-06-13,Karl Roberson,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-06-13,Marvin Vettori,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-06-13,Charles Rosa,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-06-13,Kevin Aguilar,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-06-13,Andre Fili,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-06-13,Charles Jourdain,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-06-13,Jordan Espinosa,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-06-13,Mark de La Rosa,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-06-13,Hannah Cifers,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-06-13,Mariya Agapova,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-06-13,Gustavo Lopez,550.0,,,,,,550.0,0.0466,,,,,,0.0466,0.147,,,,,,0.147
2020-06-13,Merab Dvalishvili,-833.0,,,,,,-833.0,0.0466,,,,,,0.0466,0.853,,,,,,0.853
2020-06-13,Gina Mazany,500.0,,,,,,500.0,0.0438,,,,,,0.0438,0.1597,,,,,,0.1597
2020-06-13,Julia Avila,-714.0,,,,,,-714.0,0.0438,,,,,,0.0438,0.8403,,,,,,0.8403
2020-06-13,Tyson Nam,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-06-13,Zarrukh Adashev,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-06-13,Anthony Ivy,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-06-13,Christian Aguilera,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-06-13,Darrick Minner,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-06-13,Jordan Griffin,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-06-06,Amanda Nunes,-625.0,,,,,,-625.0,0.0439,,,,,,0.0439,0.8258,,,,,,0.8258
2020-06-06,Felicia Spencer,450.0,,,,,,450.0,0.0439,,,,,,0.0439,0.1742,,,,,,0.1742
2020-06-06,Gerald Meerschaert,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-06-06,Ian Heinisch,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-06,Cody Garbrandt,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-06-06,Raphael Assuncao,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-06-06,Alex Perez,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-06,Jussier Formiga,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-06-06,Charles Byrd,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-06-06,Maki Pitolo,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-06-06,Alonzo Menifield,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-06-06,Devin Clark,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-06-06,Anthony Rocco Martin,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-06-06,Neil Magny,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-06-06,Eddie Wineland,380.0,,,,,,380.0,0.0416,,,,,,0.0416,0.2,,,,,,0.2
2020-06-06,Sean O'Malley,-500.0,,,,,,-500.0,0.0416,,,,,,0.0416,0.8,,,,,,0.8
2020-06-06,Aljamain Sterling,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-06-06,Cory Sandhagen,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-06-06,Alex Caceres,180.0,,,,,,180.0,0.0465,,,,,,0.0465,0.3412,,,,,,0.3412
2020-06-06,Chase Hooper,-222.0,,,,,,-222.0,0.0465,,,,,,0.0465,0.6588,,,,,,0.6588
2020-06-06,Brian Kelleher,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-06-06,Cody Stamann,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-06-06,Evan Dunham,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-06-06,Herbert Burns,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
